ID,Process ID,Process Name,Host Name,Kernel Name,Context,Stream,Block Size,Grid Size,Device,CC,Section Name,Metric Name,Metric Unit,Metric Value
10,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,15.10
10,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,54816
10,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,40.78
11,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,15.10
11,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,54816
11,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,40.78
12,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,15.07
12,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,54944
12,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,40.70
13,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,15.11
13,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,54784
13,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,40.81
14,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,15.10
14,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,54816
14,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,40.80
15,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,15.06
15,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,54944
15,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,40.69
16,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,15.07
16,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,54944
16,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,40.69
17,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,15.10
17,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,54848
17,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(1024, 1, 1)","(512, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,40.78
21,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.52
21,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10816
21,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,52.49
22,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.57
22,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10848
22,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,52.35
23,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.52
23,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10848
23,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,52.39
24,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.46
24,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10912
24,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,52.22
27,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.23
27,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,11040
27,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,51.60
28,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.52
28,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10880
28,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,52.36
29,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.40
29,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10912
29,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,51.97
30,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.17
30,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,11040
30,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,51.54
31,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.23
31,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10976
31,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,51.69
32,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.40
32,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10912
32,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,52.19
33,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.40
33,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10912
33,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,52.06
34,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.34
34,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10944
34,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,51.86
35,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,dram__throughput.avg.pct_of_peak_sustained_elapsed,%,19.29
35,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,gpu__time_duration.avg,ns,10944
35,37532,python3.12,127.0.0.1,fused_ln_gelu_swish_kernel,1,7,"(512, 1, 1)","(256, 1, 1)",0,8.9,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,51.92
